序号,时间(s),电压,阻抗
3586,451.703,1.299067,7315.497070
3587,451.829,1.299418,7316.969727
3588,451.955,1.300694,7315.778809
3589,452.081,1.300369,7315.787109
3590,452.207,1.299593,7317.389160
3591,452.333,1.300594,7315.423828
3592,452.459,1.300469,7311.665527
3593,452.585,1.299893,7317.189941
3594,452.711,1.299843,7313.293457
3595,452.837,1.300794,7313.125977
3596,452.963,1.300243,7314.521484
3597,453.089,1.299993,7314.065430
3598,453.215,1.300569,7312.222656
3599,453.341,1.300344,7321.166504
3600,453.467,1.299743,7313.718262
3601,453.593,1.299793,7312.587402
3602,453.719,1.300919,7314.866699
3603,453.845,1.299593,7314.535645
3604,453.971,1.299268,7312.744141
3605,454.097,1.300419,7316.008301
3606,454.223,1.300319,7316.227539
3607,454.400,1.300118,7313.763672
3608,454.499,1.299693,7315.593750
3609,454.605,1.300469,7315.322754
3610,454.727,1.300118,7310.381348
3611,454.854,1.299968,7312.775879
3612,454.979,1.300619,7313.935547
3613,455.105,1.299993,7316.769043
3614,455.231,1.299568,7313.979492
3615,455.357,1.300594,7314.371094
3616,455.483,1.299593,7319.293945
3617,455.609,1.299868,7315.477051
3618,455.735,1.300894,7315.532715
3619,455.861,1.299868,7313.207520
3620,455.987,1.299268,7311.425781
3621,456.113,1.299568,7317.733398
3622,456.239,1.300419,7309.829590
3623,456.365,1.299643,7314.916992
3624,456.491,1.299518,7315.531250
3625,456.617,1.300719,7315.074707
3626,456.743,1.300218,7315.824707
3627,456.869,1.298967,7317.199219
3628,456.995,1.298842,7315.186523
3629,457.121,1.299042,7316.150879
3630,457.248,1.298642,7315.534180
3631,457.373,1.298667,7316.176270
3632,457.499,1.298592,7314.636719
3633,457.625,1.299718,7314.181152
3634,457.751,1.298992,7315.428711
3635,457.877,1.298667,7315.951660
3636,458.019,1.298742,7313.981445
3637,458.129,1.298942,7315.696289
3638,458.270,1.299368,7317.931152
3639,458.381,1.298392,7315.959473
3640,458.507,1.298392,7314.321777
3641,458.633,1.298892,7314.580078
3642,458.759,1.298767,7315.616211
3643,458.885,1.298692,7311.233398
3644,459.011,1.299268,7313.543945
3645,459.137,1.299168,7315.865723
3646,459.263,1.298942,7315.441406
3647,459.389,1.298942,7315.810059
3648,459.515,1.299743,7314.631836
3649,459.641,1.299618,7314.123047
3650,459.767,1.298992,7316.428223
3651,459.893,1.299117,7313.935059
3652,460.019,1.298517,7312.963379
3653,460.145,1.299418,7313.364258
3654,460.271,1.298667,7310.743652
3655,460.397,1.298942,7314.802246
3656,460.574,1.299318,7311.213379
3657,460.652,1.298317,7312.813477
3658,460.775,1.299343,7312.403809
3659,460.901,1.298967,7312.127441
3660,461.052,1.299418,7315.283691
3661,461.153,1.298592,7314.079102
3662,461.279,1.298942,7312.482910
3663,461.405,1.299693,7314.558594
3664,461.531,1.298642,7313.829590
3665,461.657,1.299193,7311.500000
3666,461.783,1.299193,7309.125000
3667,461.909,1.299042,7311.805664
3668,462.035,1.299768,7312.312500
3669,462.161,1.298917,7313.313477
3670,462.287,1.299468,7314.260742
3671,462.413,1.298867,7311.131836
3672,462.539,1.299017,7314.972656
3673,462.665,1.299067,7314.130371
3674,462.791,1.298967,7312.148438
3675,462.917,1.298517,7314.592773
3676,463.043,1.299293,7312.643066
3677,463.169,1.299343,7316.216309
3678,463.295,1.298842,7311.947754
3679,463.421,1.299017,7313.959473
3680,463.551,1.298692,7311.477539
3681,463.673,1.298367,7313.873047
3682,463.799,1.298892,7317.855469
3683,463.925,1.299868,7315.026855
3684,464.050,1.297891,7315.028320
3685,464.177,1.299543,7314.629883
3686,464.302,1.298817,7318.925781
3687,464.429,1.299117,7313.534668
3688,464.554,1.298592,7315.289063
3689,464.681,1.298667,7313.908691
3690,464.807,1.298992,7314.071777
3691,464.933,1.299117,7312.576172
3692,465.059,1.297841,7313.384766
3693,465.185,1.299393,7314.316895
3694,465.311,1.298817,7312.918945
3695,465.437,1.299067,7312.648438
3696,465.563,1.299168,7314.092773
3697,465.688,1.299218,7316.973633
3698,465.814,1.298442,7310.831055
3699,465.941,1.298642,7314.080566
3700,466.067,1.298692,7311.918945
3701,466.192,1.299067,7314.571777
3702,466.318,1.299293,7317.572754
3703,466.450,1.299368,7310.598145
3704,466.570,1.298442,7312.367676
3705,466.696,1.299168,7312.389648
3706,466.822,1.298642,7312.023926
3707,466.948,1.299443,7313.966797
3708,467.075,1.298992,7313.026367
3709,467.200,1.299017,7312.582031
3710,467.327,1.299318,7312.705078
3711,467.452,1.298817,7312.986328
3712,467.578,1.298867,7313.997070
3713,467.704,1.299493,7313.835938
3714,467.830,1.298917,7313.178223
3715,467.956,1.298892,7312.208008
3716,468.170,1.298942,7313.039551
3717,468.231,1.298842,7311.944824
3718,468.334,1.298567,7309.296875
3719,468.460,1.298492,7314.835449
3720,468.586,1.299343,7313.317871
3721,468.712,1.299343,7311.333008
3722,468.838,1.299318,7310.833984
3723,468.964,1.298692,7312.539551
3724,469.090,1.297816,7315.078613
3725,469.216,1.299042,7312.313965
3726,469.342,1.299042,7313.348633
3727,469.469,1.298767,7311.333496
3728,469.594,1.298842,7313.783691
3729,469.720,1.298041,7310.983398
3730,469.846,1.299443,7308.779785
3731,469.972,1.298767,7315.063477
3732,470.098,1.299092,7312.304199
3733,470.224,1.299142,7315.282715
3734,470.350,1.298692,7312.261719
3735,470.476,1.298667,7310.722656
3736,470.602,1.299318,7310.821777
3737,470.728,1.298967,7309.704102
3738,470.854,1.298692,7310.194824
3739,470.989,1.299393,7315.064941
3740,471.106,1.299768,7314.738281
3741,471.232,1.298617,7313.542480
3742,471.358,1.298992,7312.985840
3743,471.484,1.299318,7312.929688
3744,471.669,1.298592,7314.335449
3745,471.736,1.298967,7310.487305
3746,471.862,1.298242,7316.627930
3747,471.988,1.299643,7313.154297
3748,472.114,1.298592,7312.593262
3749,472.240,1.298567,7310.054199
3750,472.377,1.299117,7309.283691
3751,472.492,1.298667,7308.868164
3752,472.618,1.299092,7313.853027
3753,472.821,1.298517,7312.536133
3754,472.870,1.298367,7313.400879
3755,472.996,1.298292,7310.117188
3756,473.122,1.299168,7314.767090
3757,473.248,1.299242,7311.731445
3758,473.374,1.298817,7310.493652
3759,473.500,1.299067,7311.023926
3760,473.626,1.299443,7311.535156
3761,473.752,1.298091,7308.153809
3762,473.878,1.298892,7310.052734
3763,474.004,1.298742,7309.113770
3764,474.130,1.299092,7310.519531
3765,474.256,1.299168,7313.536621
3766,474.382,1.299268,7311.290039
3767,474.508,1.299117,7311.285156
3768,474.634,1.298667,7311.324219
3769,474.760,1.298917,7310.915039
3770,474.886,1.298392,7308.518555
3771,475.012,1.299168,7307.093750
3772,475.138,1.299193,7311.073730
3773,475.264,1.298717,7312.709961
3774,475.390,1.299393,7312.146973
3775,475.516,1.299017,7309.738770
3776,475.642,1.299067,7309.964844
3777,475.768,1.298342,7313.517578
3778,475.894,1.298767,7311.023438
3779,476.020,1.298617,7310.409668
3780,476.146,1.299067,7311.755859
3781,476.272,1.299242,7313.470215
3782,476.398,1.298692,7313.617676
3783,476.524,1.298517,7311.643555
3784,476.650,1.299117,7310.743652
3785,476.776,1.299017,7313.543945
3786,476.902,1.298292,7310.514648
3787,477.028,1.298692,7312.743652
3788,477.153,1.298942,7308.973145
3789,477.280,1.298667,7309.208984
3790,477.406,1.298667,7310.129883
3791,477.532,1.299368,7310.804199
3792,477.658,1.298642,7313.022461
3793,477.784,1.299092,7315.439453
3794,477.910,1.299092,7313.113281
3795,478.036,1.299067,7313.479980
3796,478.162,1.299117,7308.650879
3797,478.287,1.299042,7310.767578
3798,478.414,1.299067,7310.926758
3799,478.540,1.298942,7309.950195
3800,478.666,1.298892,7313.063477
3801,478.791,1.298692,7312.195801
3802,478.918,1.298692,7313.103027
3803,479.043,1.299318,7305.065430
3804,479.169,1.298692,7315.888184
3805,479.296,1.298917,7310.379395
3806,479.422,1.298342,7312.840820
3807,479.548,1.299268,7312.279297
3808,479.674,1.298742,7309.479492
3809,479.799,1.298767,7304.999023
3810,479.925,1.299318,7309.484863
3811,480.051,1.298867,7311.361816
3812,480.178,1.299193,7312.228516
3813,480.303,1.299017,7308.844238
3814,480.430,1.298717,7310.370117
3815,480.556,1.299318,7311.979004
3816,480.682,1.298942,7311.501465
3817,480.807,1.299017,7310.507813
3818,480.933,1.299193,7310.106934
3819,481.059,1.298667,7311.541016
3820,481.185,1.299218,7309.877441
3821,481.311,1.298967,7312.090820
3822,481.438,1.299268,7309.238281
3823,481.563,1.298567,7308.852051
3824,481.689,1.298842,7316.162598
3825,481.815,1.298942,7309.214355
3826,481.942,1.298817,7312.764648
3827,482.067,1.298917,7310.103027
3828,482.193,1.298917,7309.796875
3829,482.319,1.298317,7313.844238
3830,482.445,1.299067,7308.492676
3831,482.571,1.298967,7309.990234
3832,482.697,1.298792,7312.984375
3833,482.823,1.297691,7312.515137
3834,482.949,1.299242,7314.042969
3835,483.075,1.299042,7308.166504
3836,483.201,1.298667,7310.195313
3837,483.327,1.299768,7309.797363
3838,483.453,1.298492,7309.665527
3839,483.579,1.298392,7309.968262
3840,483.706,1.298417,7306.910156
3841,483.831,1.298417,7308.078613
3842,483.957,1.299067,7308.905762
3843,484.083,1.298792,7306.722168
3844,484.209,1.298917,7307.479980
3845,484.335,1.298041,7307.146484
3846,484.461,1.298917,7309.152344
3847,484.587,1.299067,7308.200195
3848,484.713,1.298792,7308.892578
3849,484.839,1.298692,7305.932129
3850,484.965,1.298992,7313.075195
3851,485.091,1.299368,7311.165039
3852,485.217,1.298617,7311.638672
3853,485.343,1.299218,7310.212402
3854,485.469,1.298942,7309.351563
3855,485.595,1.298692,7309.465820
3856,485.721,1.299393,7314.945801
3857,485.847,1.298192,7308.483887
3858,485.973,1.299343,7309.677734
3859,486.099,1.298542,7310.503906
3860,486.225,1.298842,7309.920410
3861,486.351,1.299293,7308.895020
3862,486.477,1.298116,7311.285156
3863,486.603,1.298767,7310.012207
3864,486.729,1.299092,7312.963379
3865,486.855,1.298617,7307.260254
3866,486.981,1.299168,7307.239746
3867,487.107,1.298642,7311.603027
3868,487.233,1.299518,7309.174316
3869,487.359,1.298141,7309.376465
3870,487.485,1.298066,7311.504395
3871,487.611,1.298892,7312.297852
3872,487.737,1.298817,7309.430176
3873,487.863,1.298917,7308.040527
3874,487.989,1.298016,7310.416016
3875,488.115,1.298242,7310.395020
3876,488.241,1.298442,7312.685059
3877,488.367,1.298442,7306.255371
3878,488.493,1.299117,7308.956055
3879,488.619,1.298767,7309.771973
3880,488.745,1.298066,7307.138184
3881,488.871,1.299343,7315.892090
3882,488.997,1.299368,7307.713867
3883,489.123,1.298317,7310.044434
3884,489.249,1.297891,7308.401367
3885,489.375,1.299242,7309.713867
3886,489.501,1.298667,7301.841309
3887,489.627,1.299368,7308.352539
3888,489.753,1.299042,7309.434570
3889,489.879,1.298442,7307.361816
3890,490.005,1.299067,7312.210938
3891,490.131,1.298642,7310.896973
3892,490.257,1.306450,7306.657715
3893,490.383,1.301244,7308.910156
3894,490.509,1.311955,7309.402832
3895,490.635,1.311129,7308.025879
3896,490.761,1.311104,7309.619629
3897,490.887,1.310028,7313.656250
3898,491.013,1.310454,7309.711426
3899,491.139,1.310328,7309.536621
3900,491.265,1.310103,7307.750000
3901,491.391,1.310378,7311.048828
3902,491.517,1.310479,7306.878906
3903,491.643,1.310028,7309.413086
3904,491.769,1.310253,7307.638184
3905,491.895,1.310503,7307.612305
3906,492.021,1.310028,7309.770508
3907,492.147,1.310128,7309.357422
3908,492.273,1.310028,7304.756836
3909,492.399,1.309828,7309.571289
3910,492.525,1.309453,7307.839355
3911,492.651,1.309928,7307.419434
3912,492.777,1.309152,7306.640137
3913,492.903,1.308852,7310.717285
3914,493.029,1.310328,7310.823730
3915,493.155,1.310579,7308.450684
3916,493.281,1.308301,7310.915527
3917,493.407,1.309828,7306.344238
3918,493.533,1.309227,7306.028320
3919,493.659,1.309478,7306.508301
3920,493.785,1.309828,7308.455566
3921,493.911,1.309453,7307.747559
3922,494.037,1.308351,7308.768555
3923,494.162,1.309227,7302.082031
3924,494.289,1.309252,7312.932129
3925,494.415,1.309377,7307.757324
3926,494.540,1.309377,7307.755859
3927,494.667,1.309002,7306.473633
3928,494.793,1.309427,7307.955078
3929,494.918,1.309603,7308.509766
3930,495.045,1.308977,7307.079590
3931,495.171,1.309327,7307.359863
3932,495.296,1.308802,7307.483398
3933,495.423,1.308527,7307.961426
3934,495.548,1.308477,7307.302246
3935,495.675,1.309152,7307.336914
3936,495.800,1.308652,7306.665527
3937,495.927,1.308727,7305.297363
3938,496.052,1.309628,7304.232422
3939,496.179,1.308602,7302.997559
3940,496.305,1.308702,7304.526855
3941,496.430,1.308176,7304.992188
3942,496.556,1.309352,7307.613281
3943,496.683,1.308652,7306.068359
3944,496.809,1.308251,7306.141113
3945,496.935,1.308552,7305.083496
3946,497.060,1.308777,7307.840332
3947,497.186,1.308226,7305.989746
3948,497.312,1.307626,7305.177734
3949,497.438,1.308852,7307.088379
3950,497.565,1.308226,7298.728027
3951,497.690,1.309052,7309.857422
3952,497.817,1.308577,7307.242188
3953,497.942,1.308201,7303.675781
3954,498.069,1.308527,7307.445801
3955,498.194,1.307676,7305.791016
3956,498.320,1.308151,7304.930176
3957,498.446,1.307976,7306.744629
3958,498.572,1.308852,7305.376465
3959,498.699,1.309077,7305.108398
3960,498.824,1.307701,7305.032227
3961,498.950,1.307576,7306.354980
3962,499.076,1.308051,7305.666504
3963,499.202,1.308276,7307.279785
3964,499.328,1.308827,7309.280273
3965,499.454,1.308151,7307.827637
3966,499.580,1.308101,7308.474609
3967,499.706,1.307351,7305.350586
3968,499.832,1.308527,7307.583984
3969,499.958,1.308426,7308.961426
3970,500.084,1.306575,7311.350098
3971,500.210,1.308201,7305.992676
3972,500.336,1.308527,7306.285645
3973,500.462,1.307451,7306.772949
3974,500.588,1.307325,7309.040527
3975,500.714,1.308176,7305.261230
3976,500.840,1.308326,7306.682129
3977,500.966,1.308076,7306.784668
3978,501.092,1.306975,7305.163086
3979,501.219,1.307776,7306.164063
3980,501.344,1.308201,7308.478516
3981,501.470,1.307826,7303.744141
3982,501.596,1.308076,7307.372070
3983,501.722,1.307976,7305.872559
3984,501.848,1.307751,7305.708496
3985,501.974,1.308226,7304.482910
3986,502.100,1.307776,7304.870117
3987,502.226,1.308101,7305.179688
3988,502.352,1.308351,7304.250488
3989,502.478,1.308176,7306.269531
3990,502.604,1.307576,7306.486328
3991,502.730,1.307225,7305.139648
3992,502.856,1.308426,7309.653809
3993,502.982,1.308201,7303.555664
3994,503.108,1.307851,7306.105469
3995,503.234,1.308176,7306.095703
3996,503.360,1.307576,7304.087402
3997,503.486,1.308051,7303.634766
3998,503.612,1.307425,7307.042480
3999,503.738,1.308276,7304.513184
4000,503.864,1.308051,7305.936035
4001,503.990,1.307951,7307.931152
4002,504.116,1.307776,7305.339355
4003,504.242,1.308051,7303.501953
4004,504.368,1.308326,7305.046387
4005,504.494,1.307926,7306.241699
4006,504.620,1.308126,7306.963379
4007,504.746,1.307626,7303.974121
4008,504.872,1.307250,7306.002930
4009,504.998,1.308126,7304.259277
4010,505.124,1.307451,7305.911133
4011,505.250,1.307400,7307.197266
4012,505.376,1.307451,7308.852051
4013,505.502,1.308026,7310.815430
4014,505.628,1.307125,7301.500488
4015,505.754,1.308251,7303.555664
4016,505.880,1.307926,7305.429199
4017,506.006,1.306725,7304.624512
4018,506.132,1.307876,7306.432129
4019,506.258,1.307150,7307.511719
4020,506.384,1.307876,7304.317383
4021,506.510,1.307701,7304.007813
4022,506.636,1.307601,7304.394531
4023,506.762,1.307701,7307.206543
4024,506.888,1.307926,7303.104980
4025,507.014,1.307776,7304.179199
4026,507.140,1.307826,7303.729492
4027,507.266,1.307651,7305.145020
4028,507.392,1.307375,7304.638672
4029,507.518,1.308076,7302.178711
4030,507.644,1.306700,7302.832520
4031,507.770,1.306875,7303.363281
4032,507.896,1.308401,7304.349121
4033,508.022,1.308376,7307.507324
4034,508.148,1.307901,7304.280273
4035,508.274,1.307476,7306.911133
4036,508.400,1.307701,7304.232910
4037,508.526,1.307551,7303.953125
4038,508.652,1.307651,7304.865723
4039,508.778,1.308201,7303.461914
4040,508.904,1.307601,7307.250977
4041,509.030,1.307400,7305.660156
4042,509.156,1.307451,7305.657715
4043,509.282,1.308051,7303.426270
4044,509.408,1.307751,7309.879395
4045,509.534,1.307425,7303.315430
4046,509.660,1.307676,7308.145996
4047,509.786,1.307325,7306.333984
4048,509.912,1.307576,7303.235352
4049,510.038,1.307926,7303.729004
4050,510.163,1.307726,7303.692871
4051,510.289,1.307626,7303.012695
4052,510.416,1.307776,7304.513672
4053,510.542,1.307726,7302.695313
4054,510.668,1.306450,7303.734863
4055,510.794,1.306900,7307.888184
4056,510.920,1.307100,7304.169434
4057,511.046,1.307776,7305.831543
4058,511.172,1.307626,7303.195313
4059,511.298,1.306700,7306.593262
4060,511.424,1.307576,7305.708008
4061,511.549,1.307351,7302.846191
4062,511.675,1.307275,7306.695313
4063,511.802,1.307175,7305.073730
4064,511.928,1.307951,7303.951660
4065,512.054,1.307976,7303.615234
4066,512.180,1.307400,7306.442383
4067,512.305,1.307776,7303.391602
4068,512.432,1.306875,7300.402832
4069,512.558,1.307726,7304.122070
4070,512.683,1.307801,7304.993652
4071,512.810,1.307275,7308.454590
4072,513.000,1.307375,7307.804199
4073,513.061,1.307676,7302.218262
4074,513.187,1.307050,7302.449219
4075,513.313,1.307726,7304.683105
4076,513.439,1.307025,7302.149414
4077,513.566,1.306800,7308.476074
4078,513.691,1.307501,7304.040527
4079,513.817,1.307826,7304.204590
4080,513.943,1.307400,7302.048828
4081,514.069,1.307526,7303.278809
4082,514.195,1.307651,7299.786621
4083,514.321,1.307375,7302.522461
4084,514.447,1.306900,7304.731934
4085,514.573,1.307300,7302.583496
4086,514.699,1.307551,7303.255859
4087,514.825,1.307726,7303.450195
4088,514.951,1.307400,7301.351074
4089,515.077,1.307375,7303.187012
4090,515.204,1.307826,7304.540527
4091,515.329,1.307676,7302.193848
4092,515.455,1.307325,7304.714355
4093,515.581,1.307250,7303.403320
4094,515.707,1.307676,7302.630859
4095,515.833,1.307526,7304.175781
4096,515.959,1.306775,7304.644531
4097,516.085,1.307425,7304.337891
4098,516.233,1.307576,7304.906738
4099,516.337,1.306625,7304.260742
4100,516.463,1.306400,7302.696289
4101,516.590,1.307175,7305.179688
4102,516.715,1.307325,7302.223145
4103,516.841,1.307601,7302.431641
4104,516.967,1.307451,7305.905762
4105,517.094,1.307050,7301.860840
4106,517.219,1.307476,7305.005859
4107,517.345,1.307501,7302.446777
4108,517.471,1.306124,7303.128906
4109,517.597,1.307175,7305.152832
4110,517.723,1.307776,7300.331055
4111,517.849,1.306725,7302.921875
4112,517.975,1.306475,7304.173340
4113,518.101,1.307000,7304.900391
4114,518.227,1.307776,7303.637695
4115,518.353,1.306600,7305.636719
4116,518.479,1.307025,7302.845703
4117,518.605,1.307425,7303.616699
4118,518.753,1.307501,7301.467285
4119,518.857,1.306875,7302.237305
4120,518.983,1.306625,7304.536133
4121,519.109,1.307275,7297.291992
4122,519.235,1.306024,7301.776367
4123,519.361,1.307175,7303.366699
4124,519.487,1.307300,7301.946289
4125,519.613,1.307400,7299.570801
4126,519.739,1.307551,7297.449219
4127,519.865,1.306299,7302.726074
4128,519.991,1.306975,7302.094238
4129,520.117,1.307050,7301.438965
4130,520.243,1.307425,7304.504395
4131,520.369,1.307250,7300.577148
4132,520.495,1.306925,7299.186035
4133,520.621,1.307275,7301.146484
4134,520.747,1.307325,7301.051270
4135,520.873,1.306750,7302.808105
4136,520.999,1.307476,7299.862793
4137,521.125,1.307701,7304.078613
4138,521.251,1.307025,7302.144531
4139,521.377,1.307275,7301.838379
4140,521.503,1.307075,7299.760742
4141,521.629,1.307476,7299.723145
4142,521.755,1.306775,7299.014648
4143,521.881,1.307050,7300.217285
4144,522.007,1.306850,7300.719727
4145,522.133,1.307025,7300.046875
4146,522.259,1.306049,7300.131348
4147,522.385,1.306775,7306.516113
4148,522.511,1.307375,7302.663574
4149,522.637,1.307150,7302.246582
4150,522.763,1.306575,7301.468262
4151,522.889,1.306875,7301.247559
4152,523.015,1.307150,7300.180664
4153,523.141,1.306625,7302.230957
4154,523.267,1.306875,7301.937012
4155,523.393,1.306925,7301.526855
4156,523.519,1.306775,7299.972656
4157,523.645,1.306500,7301.535645
4158,523.771,1.307025,7300.745117
4159,523.897,1.306625,7299.995117
4160,524.023,1.306950,7302.305664
4161,524.149,1.307200,7297.088379
4162,524.275,1.306825,7302.398438
4163,524.401,1.306850,7303.578613
4164,524.527,1.306875,7301.365723
4165,524.653,1.306375,7301.520996
4166,524.779,1.307325,7301.374023
4167,524.905,1.307200,7303.387695
4168,525.031,1.306800,7300.456055
4169,525.157,1.306475,7298.624023
4170,525.283,1.307000,7301.357422
4171,525.409,1.307150,7300.206055
4172,525.535,1.306775,7302.142090
4173,525.661,1.307225,7298.484375
4174,525.787,1.307325,7301.169922
4175,525.913,1.305949,7301.426270
4176,526.039,1.306575,7301.104492
4177,526.165,1.307501,7300.014648
4178,526.291,1.306750,7299.693359
4179,526.417,1.305599,7304.337402
4180,526.542,1.306750,7301.939941
4181,526.668,1.306375,7300.576660
4182,526.795,1.306149,7299.772461
4183,526.921,1.306675,7299.719727
4184,527.046,1.306975,7299.022461
4185,527.173,1.306550,7299.182129
4186,527.299,1.306475,7299.630371
4187,527.425,1.306249,7299.993652
4188,527.550,1.307200,7301.890625
4189,527.676,1.306375,7304.324707
4190,527.802,1.306650,7303.768066
4191,527.928,1.306750,7300.186035
4192,528.054,1.306850,7302.058105
4193,528.181,1.306249,7302.224609
4194,528.307,1.305724,7305.452148
4195,528.432,1.306950,7301.931152
4196,528.558,1.306875,7300.878418
4197,528.685,1.306350,7300.498047
4198,528.810,1.306400,7299.372070
4199,528.936,1.306299,7300.254883
4200,529.063,1.306425,7298.330078
4201,529.188,1.306425,7300.469238
4202,529.315,1.307000,7300.827148
4203,529.440,1.306400,7301.122070
4204,529.566,1.306675,7297.962891
4205,529.692,1.306324,7298.493652
4206,529.818,1.306475,7302.224609
4207,529.944,1.306400,7300.716309
4208,530.071,1.305198,7298.867188
4209,530.196,1.306174,7302.391113
4210,530.323,1.305724,7300.355957
4211,530.449,1.306425,7299.578125
4212,530.574,1.306500,7300.048340
4213,530.700,1.306525,7300.028809
4214,530.827,1.306500,7301.252441
4215,530.952,1.305999,7299.764160
4216,531.078,1.306324,7300.067871
4217,531.204,1.306500,7299.070801
4218,531.330,1.306475,7298.679199
4219,531.456,1.306224,7301.788086
4220,531.582,1.306299,7301.608887
4221,531.708,1.306274,7297.740234
4222,531.834,1.306049,7296.977051
4223,531.960,1.306224,7299.353516
4224,532.086,1.306575,7296.701172
4225,532.212,1.306425,7297.749512
4226,532.338,1.306074,7299.603027
4227,532.464,1.306550,7299.827637
4228,532.590,1.307125,7297.450684
4229,532.716,1.305999,7300.110352
4230,532.842,1.305674,7296.270020
4231,532.968,1.306625,7300.730469
4232,533.094,1.305098,7298.153320
4233,533.220,1.305148,7299.602051
4234,533.346,1.306625,7297.548340
4235,533.472,1.306375,7294.718262
4236,533.598,1.306375,7294.556152
4237,533.724,1.306299,7297.733398
4238,533.850,1.306700,7299.044434
4239,533.976,1.305749,7299.050781
4240,534.102,1.306650,7298.233887
4241,534.228,1.306425,7301.234375
4242,534.354,1.306525,7299.072754
4243,534.480,1.306099,7298.291504
4244,534.606,1.306375,7298.689941
4245,534.732,1.306800,7300.165039
4246,534.858,1.306299,7299.049316
4247,534.984,1.306400,7296.676758
4248,535.110,1.306450,7298.374023
4249,535.236,1.306700,7297.562012
4250,535.362,1.306375,7299.666016
4251,535.488,1.306575,7298.359375
4252,535.614,1.305549,7298.818848
4253,535.740,1.305924,7297.384766
4254,535.866,1.306149,7298.603027
4255,535.992,1.305549,7304.804199
4256,536.118,1.306224,7296.509277
4257,536.244,1.305399,7298.295898
4258,536.370,1.306224,7298.522949
4259,536.497,1.306049,7301.712891
4260,536.622,1.306525,7296.370605
4261,536.748,1.306475,7296.202148
4262,536.874,1.306299,7297.904785
4263,537.000,1.305349,7298.466309
4264,537.126,1.306049,7301.596680
4265,537.252,1.305924,7298.618652
4266,537.378,1.305949,7296.537598
4267,537.504,1.306274,7298.513184
4268,537.630,1.305674,7296.675293
4269,537.756,1.305774,7302.796875
4270,537.882,1.305699,7297.723633
4271,538.008,1.306199,7299.686035
4272,538.134,1.305749,7298.352539
4273,538.260,1.306149,7300.989258
4274,538.386,1.305574,7294.984863
4275,538.513,1.305849,7300.675781
4276,538.638,1.305849,7299.846191
4277,538.764,1.306350,7298.297852
4278,538.890,1.306525,7300.034180
4279,539.016,1.305849,7299.024902
4280,539.142,1.306224,7301.616699
4281,539.268,1.305248,7298.742676
4282,539.394,1.306124,7297.690918
4283,539.520,1.306600,7301.332031
4284,539.646,1.305449,7296.576172
4285,539.772,1.305849,7298.708496
4286,539.898,1.305974,7298.796387
4287,540.024,1.305824,7294.144043
4288,540.150,1.305924,7300.342773
4289,540.276,1.305824,7300.172852
4290,540.402,1.305724,7298.512207
4291,540.528,1.305874,7299.187988
4292,540.654,1.305724,7296.271973
4293,540.780,1.305849,7297.795410
4294,540.905,1.305774,7294.506348
4295,541.032,1.305774,7298.380371
4296,541.158,1.305499,7297.767090
4297,541.284,1.306450,7297.304199
4298,541.410,1.305799,7292.853516
4299,541.536,1.305699,7294.404785
4300,541.662,1.305849,7299.044434
4301,541.788,1.306074,7300.754883
4302,541.914,1.305599,7295.848145
4303,542.040,1.305549,7302.278809
4304,542.166,1.305799,7298.212891
4305,542.292,1.305123,7297.798828
4306,542.418,1.305749,7296.201172
4307,542.544,1.306775,7298.701660
4308,542.669,1.306199,7298.045898
4309,542.796,1.304423,7299.125000
4310,542.921,1.306074,7298.079590
4311,543.048,1.306099,7296.604004
4312,543.173,1.304898,7299.193359
4313,543.300,1.306099,7297.519531
4314,543.425,1.306149,7298.040527
4315,543.552,1.305699,7297.724121
4316,543.678,1.306124,7303.043945
4317,543.804,1.306450,7298.586426
4318,543.929,1.305724,7297.311523
4319,544.055,1.304698,7299.545410
4320,544.181,1.305899,7298.108398
4321,544.308,1.305223,7294.192871
4322,544.433,1.305524,7297.008789
4323,544.559,1.305774,7298.207520
4324,544.685,1.306199,7299.325684
4325,544.811,1.305399,7300.410156
4326,544.937,1.306049,7291.240723
4327,545.063,1.305924,7297.215332
4328,545.189,1.305574,7298.432129
4329,545.315,1.306224,7297.932617
4330,545.442,1.306274,7297.170410
4331,545.568,1.304873,7297.320313
4332,545.693,1.305499,7296.421387
4333,545.819,1.306124,7298.766113
4334,545.945,1.305624,7300.723145
4335,546.071,1.305248,7302.389648
4336,546.197,1.306375,7300.396484
4337,546.323,1.306024,7298.269043
4338,546.449,1.305424,7299.645996
4339,546.575,1.306350,7300.874023
4340,546.701,1.305424,7291.419434
4341,546.827,1.305374,7296.424805
4342,546.953,1.305724,7296.416992
4343,547.079,1.305599,7298.185547
4344,547.205,1.304773,7293.745117
4345,547.331,1.305424,7297.541992
4346,547.457,1.305649,7297.817383
4347,547.583,1.304798,7300.082031
4348,547.709,1.305699,7297.100098
4349,547.835,1.305098,7294.674316
4350,547.961,1.304948,7298.183594
4351,548.087,1.305424,7297.367676
4352,548.213,1.306375,7295.724609
4353,548.339,1.305874,7296.453613
4354,548.465,1.305574,7294.496582
4355,548.591,1.304548,7296.706055
4356,548.717,1.306274,7296.704590
4357,548.843,1.305999,7299.889648
4358,548.969,1.305273,7299.487305
4359,549.095,1.305849,7295.161133
4360,549.221,1.305023,7296.706055
4361,549.347,1.304823,7294.032715
